-0.5784174
-0.2577901
0.8394531
0.2657911
0.8572171
-0.9293152
-0.9386278
0.82721967
-0.5804127
0.6429171
0.88788426
-1.0779486
-0.43127954
-0.25142777
0.50192535
0.5947454
-0.8566918
0.86512184
-0.11179062
0.28491274
-0.035800654
-0.07794425
-0.29207006
0.09294409
0.14993551
-0.00095936377
-0.068040825
0.2620993
-0.51352453
0.7269143
0.74892926
-0.89789176
-0.29026434
0.83855224
0.16827236
0.40385252
1.1849923
1.2308667
-0.3157587
-0.03636801
-0.27653235
-1.0848638
1.1929164
-1.436362
-1.3935517
0.90316314
-0.13602717
-0.34430063
0.19493107
0.16906653
-0.41560385
-0.46176368
0.93322676
-0.2968013
-0.25456324
-1.0876031
0.9840191
-0.02663988
-0.7817104
0.20172092
0.58131033
-0.7655825
0.9053974
-0.3945722
0.9866157
0.483649
-0.033249553
0.60963905
0.8382573
0.85888
-1.2846787
0.5684016
0.83254397
-0.31342345
0.03810719
0.33317703
-1.2112435
1.1448897
-0.4388243
-1.4723047
0.16509372
-0.57696575
-1.2400777
0.76657224
-0.30894732
1.1850653
0.73408216
-0.61142606
0.14661556
1.0293931
-0.102332965
0.3575421
-0.009724706
0.121074356
0.6453683
0.031098675
-0.4158536
-0.87062585
1.1735473
-1.169382
-1.3043281
0.07291893
-0.05377214
-0.6520101
0.41203976
