0.0,0.05206666857909469
1.0,0.039130968222979595
2.0,0.06859128026031286
3.0,0.0024018391742145957
4.0,0.036136533355845275
5.0,0.022571919515720212
6.0,0.024785836565538025
7.0,0.035261696956286136
8.0,0.011444928901728635
9.0,0.08368221887024496
10.0,0.032262532726681815
11.0,0.06463397558063547
12.0,0.10234907127623213
13.0,0.00615805960239826
14.0,0.019152107081212184
15.0,0.13980043700422218
16.0,0.03550102446856648
17.0,0.07715399582385753
18.0,0.02093120132390429
19.0,0.06241034168884665
20.0,0.06561244173122151
21.0,0.07224366541604348
22.0,0.04696403378635946
23.0,0.018317065438849842
24.0,0.10323966346913566
25.0,0.04329172347685675
26.0,0.021372120747466167
27.0,0.057707922662570604
28.0,0.05410848760903958
29.0,0.02271017716122948
30.0,0.048177725453667095
31.0,0.017331627023826398
32.0,0.030783333363511814
33.0,0.09920672076234213
34.0,0.3016500350273996
35.0,0.7234864201382376
36.0,1.276104959388777
37.0,1.9167361638476854
38.0,2.6554804298072487
39.0,3.1474255570992566
40.0,3.6084549350111077
41.0,3.849186440963008
42.0,4.32216805788144
43.0,4.430706235305553
44.0,4.609973320678137
45.0,4.743513253755017
46.0,4.95472673792617
47.0,5.011878343976682
48.0,5.11938391275384
49.0,5.119204107081598
50.0,5.283068109991432
51.0,5.297746623514889
52.0,5.305665720654515
53.0,5.496465409585882
54.0,5.361256822973447
55.0,5.384518767930433
56.0,5.426933736441939
57.0,5.390252802909559
58.0,5.309204540932383
59.0,5.349570607483605
60.0,5.415658635233541
61.0,5.439910180768956
62.0,5.422322664315008
63.0,5.485572833592158
64.0,5.490739199063453
65.0,5.503203185079267
66.0,5.496471004213629
67.0,5.460221222837593
68.0,5.46026209616971
69.0,5.460484936244484
70.0,5.465835080141813
71.0,5.554624834786991
72.0,5.434372161150264
73.0,5.477898485464905
74.0,5.452115339990488
75.0,5.38122182546356
76.0,5.4245835650737
77.0,5.491655475248103
78.0,5.555505828669171
79.0,5.497844313036219
80.0,5.522083828947976
81.0,5.491843591075413
82.0,5.540588791201878
83.0,5.526371384027908
84.0,5.471461024863786
85.0,5.411293315069781
86.0,5.408439234650087
87.0,5.485487952600787
88.0,5.537212308114409
89.0,5.4710354110843955
90.0,5.600322555302386
91.0,5.508268161170107
92.0,5.451009734057507
93.0,5.4868876102028965
94.0,5.517144036506571
95.0,5.492448512782528
96.0,5.493643405370453
97.0,5.516247193609182
98.0,5.503606456907645
99.0,5.472906356671007
100.0,5.445255097846659
101.0,5.556054377448433
102.0,5.48545234270669
103.0,5.434228416906128
104.0,5.474131391268312
105.0,5.599545383987548
106.0,5.5203234350746
107.0,5.43434735028313
108.0,5.535782878740456
109.0,5.535397388762547
110.0,5.505726342364152
111.0,5.583775395803815
112.0,5.581211905699479
113.0,5.403570576082366
114.0,5.549124039515409
115.0,5.4556402279932055
116.0,5.568113369306748
117.0,5.54631599048342
118.0,5.475595834710457
119.0,5.496080080095359
120.0,5.553899666508273
121.0,5.471904809558685
122.0,5.503356019407739
123.0,5.588445485078933
124.0,5.523648397978179
125.0,5.571332535715611
126.0,5.5099941264424235
127.0,5.602461202732352
128.0,5.499005327600406
129.0,5.457398754329475
130.0,5.4462620413606695
