0.0,0.011126602516421516
2.5,0.0229389642747938
5.0,0.007973238775809684
7.5,0.0547610267445506
10.0,0.015220077062674489
12.5,0.018290566811031216
15.0,0.006773979607595376
17.5,0.028201423197337365
20.0,0.006196788836956646
22.5,0.04852875513836334
25.0,0.11014405268520124
27.5,0.02330993291313745
30.0,0.03773433334953934
32.5,0.0450079455418826
35.0,0.12766548165504554
37.5,0.06740032586952444
40.0,0.33517255174926985
42.5,0.6990540830292054
45.0,1.7072089371502879
47.5,2.9250905128884854
50.0,3.805992372305564
52.5,4.486722648217362
55.0,4.923815188377721
57.5,5.1447312365728255
60.0,5.246809545645582
62.5,5.383845021355866
65.0,5.467486375651629
67.5,5.4471687689888295
70.0,5.510992915273047
72.5,5.494677123378433
75.0,5.616534758003528
77.5,5.489226754230873
80.0,5.591062432443148
82.5,5.472766276396201
85.0,5.501950966043527
87.5,5.63463103838136
90.0,5.484782948671545
92.5,5.5070253321698
95.0,5.539367648880227
97.5,5.5219559541443495
100.0,5.541218645440341
102.5,5.470194785955659
105.0,5.518752694755249
107.5,5.513277625012272
110.0,5.503307314230234
112.5,5.484820093983119
115.0,5.541546658645793
117.5,5.546326062943634
120.0,5.490508866407995
122.5,5.503214257732283
125.0,5.484660215165604
127.5,5.526415008246644
130.0,5.5089553153315265
