-4190.118455189951,0.01,9,0.01807713765030179
-2931.3663245967628,0.012589254117941675,9,0.3569061923204878
-4909.187036241806,0.015848931924611134,7,0.0033849642918706083
-4050.827214806231,0.0199526231496888,6,0.02625078851888058
-2520.031199907998,0.025118864315095794,4,1.0161985679877474
-1260.1516903358436,0.03162277660168379,3,20.40724319307204
-849.6282999116082,0.039810717055349734,2,54.76321974988033
162.2142170189029,0.05011872336272722,2,602.296518049631
162.2142170189029,0.06309573444801933,2,602.296518049631
162.2142170189029,0.07943282347242814,2,602.296518049631
162.2142170189029,0.1,2,602.296518049631
162.2142170189029,0.12589254117941673,2,602.296518049631
