1357.8829868926312,0.0031622776601683794,4.0,9951.105026192768
913.724579834092,0.0035481338923357532,3.0,3523.65987423581
913.724579834092,0.003981071705534973,3.0,3523.65987423581
913.724579834092,0.0044668359215096305,3.0,3523.65987423581
913.724579834092,0.005011872336272725,3.0,3523.65987423581
913.724579834092,0.005623413251903491,3.0,3523.65987423581
913.724579834092,0.00630957344480193,3.0,3523.65987423581
913.724579834092,0.00707945784384138,3.0,3523.65987423581
913.724579834092,0.007943282347242814,3.0,3523.65987423581
913.724579834092,0.008912509381337459,3.0,3523.65987423581
913.724579834092,0.01,3.0,3523.65987423581
925.4847859146876,0.011220184543019636,3.0,3623.2375369727356
925.4847859146876,0.012589254117941675,3.0,3623.2375369727356
925.4847859146876,0.01412537544622754,3.0,3623.2375369727356
925.4847859146876,0.015848931924611134,3.0,3623.2375369727356
925.4847859146876,0.01778279410038923,3.0,3623.2375369727356
925.4847859146876,0.0199526231496888,3.0,3623.2375369727356
925.4847859146876,0.0223872113856834,3.0,3623.2375369727356
925.4847859146876,0.025118864315095794,3.0,3623.2375369727356
925.4847859146876,0.028183829312644536,3.0,3623.2375369727356
925.4847859146876,0.03162277660168379,3.0,3623.2375369727356
925.4847859146876,0.03548133892335755,3.0,3623.2375369727356
925.4847859146876,0.039810717055349734,3.0,3623.2375369727356
925.4847859146876,0.0446683592150963,3.0,3623.2375369727356
1357.8429726798586,0.05011872336272722,2.0,10239.349546947957
1357.8429726798586,0.05623413251903491,2.0,10239.349546947957
1357.8429726798586,0.06309573444801933,2.0,10239.349546947957
1357.8429726798586,0.0707945784384138,2.0,10239.349546947957
1357.8429726798586,0.07943282347242814,2.0,10239.349546947957
1357.974129622151,0.08912509381337454,2.0,10242.532415418282
1357.974129622151,0.1,2.0,10242.532415418282
1397.5871946994066,0.11220184543019636,2.0,11250.569141061605
1397.5871946994066,0.12589254117941673,2.0,11250.569141061605
1397.5871946994066,0.14125375446227545,2.0,11250.569141061605
1397.5871946994066,0.15848931924611134,2.0,11250.569141061605
1420.1610950332836,0.1778279410038923,1.0,12040.019140828832
1407.1789103190972,0.19952623149688797,1.0,11675.265670071292
1407.1789103190972,0.22387211385683395,1.0,11675.265670071292
1407.1789103190972,0.251188643150958,1.0,11675.265670071292
1407.1789103190972,0.28183829312644537,1.0,11675.265670071292
1407.1789103190972,0.31622776601683794,1.0,11675.265670071292
1407.1789103190972,0.35481338923357547,1.0,11675.265670071292
1407.1789103190972,0.39810717055349726,1.0,11675.265670071292
1432.9567794104871,0.44668359215096315,1.0,12410.68203998766
1432.9567794104871,0.5011872336272722,1.0,12410.68203998766
1432.9567794104871,0.5623413251903491,1.0,12410.68203998766
1432.9567794104871,0.6309573444801932,1.0,12410.68203998766
1432.9567794104871,0.7079457843841379,1.0,12410.68203998766
1432.9567794104871,0.7943282347242815,1.0,12410.68203998766
1432.9567794104871,0.8912509381337456,1.0,12410.68203998766
1432.9567794104871,1.0,1.0,12410.68203998766
1432.9567794104871,1.1220184543019633,1.0,12410.68203998766
1432.9567794104871,1.2589254117941673,1.0,12410.68203998766
1432.9567794104871,1.4125375446227544,1.0,12410.68203998766
1432.9567794104871,1.5848931924611136,1.0,12410.68203998766
1432.9567794104871,1.7782794100389228,1.0,12410.68203998766
1432.9567794104871,1.9952623149688795,1.0,12410.68203998766
1432.9567794104871,2.2387211385683394,1.0,12410.68203998766
1432.9567794104871,2.51188643150958,1.0,12410.68203998766
