1131.884932354321,0.0031622776601683794,13.0,5120.342211669641
1455.5488555552797,0.003981071705534973,11.0,11345.789553439256
120.72303510924955,0.005011872336272725,12.0,473.0414284548413
121.78294870299091,0.00630957344480193,12.0,474.2310332312693
113.23266675867167,0.007943282347242814,12.0,464.7191679302356
109.59389335652921,0.01,12.0,460.7292671174269
449.7080272121716,0.012589254117941675,12.0,1031.4988943087699
454.7296769655461,0.015848931924611134,12.0,1043.8466853551324
454.72927133733685,0.0199526231496888,12.0,1043.8456820057054
447.8973517403928,0.025118864315095794,11.0,1041.9010097466144
447.9974208327825,0.03162277660168379,11.0,1042.1481056026466
447.0390608620379,0.039810717055349734,11.0,1039.7840776302635
447.11856662106544,0.05011872336272722,11.0,1039.9799937684218
443.1571868408419,0.06309573444801933,11.0,1030.2632172578694
480.340223510717,0.07943282347242814,9.0,1157.8618782536464
363.70770854933437,0.1,9.0,878.2664379607921
358.7075317703424,0.12589254117941673,9.0,867.9214781023883
-1134.7678761806321,0.15848931924611134,5.0,26.691859333842547
-1610.1118432859025,0.19952623149688797,4.0,8.778238641429322
-1603.015052481407,0.251188643150958,4.0,8.927110917149792
-1449.0295208854482,0.31622776601683794,3.0,13.043789222112542
-1449.0295208854482,0.39810717055349726,3.0,13.043789222112542
-1449.0295208854482,0.5011872336272722,3.0,13.043789222112542
517.8477937985864,0.6309573444801932,3.0,1379.061971269904
1603.159334762636,0.7943282347242815,2.0,18311.99830978022
1875.1808608260824,1.0,1.0,35391.862475932045
1936.8658950512636,1.2589254117941673,1.0,40962.41696962482
1936.8658950512636,1.5848931924611136,1.0,40962.41696962482
1936.8658950512636,1.9952623149688795,1.0,40962.41696962482
1936.8658950512636,2.51188643150958,1.0,40962.41696962482
1936.8658950512636,3.1622776601683795,1.0,40962.41696962482
