0.0,0.0007979305403629767
2.0,0.008605634493473716
4.0,0.016082071259228833
6.0,0.01507804847775961
8.0,0.05134630668344962
10.0,0.008591742366712727
12.0,0.04468736512577845
14.0,0.01805338940938473
16.0,0.0012552519489316427
18.0,0.07796826927281655
20.0,0.007351885075133519
22.0,0.04964440618616305
24.0,0.08380301182309424
26.0,0.06946574186778769
28.0,0.08239582965138893
30.0,0.021393962840710507
32.0,0.2635833550026218
34.0,0.6360433563816614
36.0,1.508780857503741
38.0,2.4552198348692316
40.0,3.233435567390739
42.0,3.9758463655184837
44.0,4.4457378548200825
46.0,4.765510578860448
48.0,5.005890044415728
50.0,5.233259275871728
52.0,5.21095514485115
54.0,5.33554318849362
56.0,5.450355615710298
58.0,5.411172412672104
60.0,5.439160095662609
62.0,5.429474257658514
64.0,5.41761201608408
66.0,5.409084792453683
68.0,5.594134632563389
70.0,5.508631002701246
72.0,5.436053808225539
74.0,5.485955110604599
76.0,5.554675499968793
78.0,5.469807800595579
80.0,5.460853857279512
82.0,5.519536235445302
84.0,5.415265149618112
86.0,5.500800108363366
88.0,5.497430971669136
90.0,5.50527162685428
92.0,5.531946697593744
94.0,5.518001371528612
96.0,5.425905058014131
98.0,5.511258491554542
100.0,5.483656649321819
102.0,5.587614622393144
104.0,5.555836201403643
106.0,5.546309684555224
108.0,5.497844521289978
110.0,5.42206018040828
