0.0,0.019854017356050052
2.0,0.029166441952522736
4.0,0.08329915571375772
6.0,0.038339741895475066
8.0,0.08235135422343177
10.0,0.04280913288868367
12.0,0.042487244522521145
14.0,0.02461869045454839
16.0,0.05743703162915355
18.0,0.001672664029940929
20.0,0.04548459324928712
22.0,0.004522781866851594
24.0,0.039734543396654845
26.0,0.03693606877405016
28.0,0.07139854751074376
30.0,0.009165852392413049
32.0,0.10688853452751716
34.0,0.08998423384497783
36.0,0.0393445242473794
38.0,0.16887209883971926
40.0,0.31257493497954336
42.0,0.5718912807470744
44.0,1.127739518908777
46.0,2.13597305399853
48.0,3.0278611463105336
50.0,3.8751196661565714
52.0,4.447881309928191
54.0,4.826162039747085
56.0,5.037149249950658
58.0,5.160599450263898
60.0,5.279689460112974
62.0,5.417078189623611
64.0,5.415004149699307
66.0,5.484406642824693
68.0,5.482584488273987
70.0,5.445310337884634
72.0,5.447179693389757
74.0,5.474474769517011
76.0,5.463076268303437
78.0,5.440080359383017
80.0,5.514452985350688
82.0,5.502127226103343
84.0,5.468096729491026
86.0,5.536531305002273
88.0,5.517030259820895
90.0,5.522062431966102
92.0,5.544062288503286
94.0,5.510086063491264
96.0,5.520512923190475
98.0,5.568342244031656
100.0,5.576157614865877
102.0,5.496247390985859
104.0,5.565962046312209
106.0,5.550160082160932
108.0,5.480148343055301
110.0,5.594879306147439
