0.8376913
-0.88755214
1.0238423
0.74574465
1.0159994
-1.0946318
-0.9958933
-0.63683534
-0.43115842
0.86997706
0.51618224
-0.24682489
-0.9522659
0.20300782
-0.5851003
0.8986493
-0.8640101
-0.400964
0.7482848
-0.15048812
-0.7689017
1.1035621
-1.0151706
-0.99329716
-0.74217165
0.95632845
0.69040734
0.6625178
-0.0825797
-0.7806128
-0.27442926
0.05426138
0.35469824
-0.0038984981
0.6402927
-1.0957953
0.6579515
0.15146276
-1.0713028
0.2615665
-0.07420327
-0.13424776
-0.023934565
0.22836417
-0.1909235
0.13653211
0.39740753
-0.061953776
-0.44987166
-0.11016295
0.19951482
0.2156647
-0.19210702
0.3995776
-0.07940818
0.13350601
0.0968549
-0.2761519
0.28310093
0.5339569
0.9457147
-0.7923569
1.3329802
1.06268
1.3996702
-0.82296854
-0.7629943
-0.6137449
0.13113943
1.3203032
0.19365498
-0.24952294
-0.2499024
-0.045229863
-0.81747395
1.2198184
-1.0301207
-0.028561208
0.97608995
-0.32065693
0.040784307
