0.0,0.024879114092605743
2.0,0.024922249832005645
4.0,0.08102002117608612
6.0,0.005884849053058491
8.0,0.10657984214071226
10.0,0.017357912224006282
12.0,0.02447589194946695
14.0,0.01822566644782352
16.0,0.04855321480441457
18.0,0.011764707707991996
20.0,0.031231583474032546
22.0,0.07336067382618527
24.0,0.04517546731349708
26.0,0.06452510448768976
28.0,0.03070089450484085
30.0,0.03507062468748355
32.0,0.001845863025763516
34.0,0.14342859125636326
36.0,1.161016383805479
38.0,2.462636652304698
40.0,3.425172846665085
42.0,4.129572783448958
44.0,4.595777005341412
46.0,4.87522242649015
48.0,5.073451366112622
50.0,5.143117890075582
52.0,5.283285037966128
54.0,5.367654547030311
56.0,5.371050710271682
58.0,5.461095670243086
60.0,5.505306102604833
62.0,5.4436850976174895
64.0,5.534061489380474
66.0,5.5478494938212535
68.0,5.370869262803502
70.0,5.4892333019898
72.0,5.4337332811533265
74.0,5.5293271374916255
76.0,5.582328066581078
78.0,5.516614217359575
80.0,5.509075394721905
82.0,5.482595848071763
84.0,5.514929553817638
86.0,5.506438850170089
88.0,5.427486363040589
90.0,5.46937523309083
92.0,5.449232909976616
94.0,5.503141629861275
96.0,5.545992937286445
98.0,5.444680507415807
100.0,5.468433400413607
102.0,5.425442518742133
104.0,5.524037116345228
106.0,5.504587647012593
108.0,5.517416704027676
110.0,5.499730046741786
